no,entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl_pips,profit_usd,profit_inr,equity_inr,bars_held
46037,2025-02-14 18:54:00,2025-02-14 18:56:00,SELL,2883.235,2883.635,2880.035,2883.635,loss,-4.0,-0.4,-33.2,206937.2,3
46038,2025-02-14 18:58:00,2025-02-14 18:59:00,SELL,2883.005,2883.405,2879.805,2883.405,loss,-4.0,-0.4,-33.2,206904.0,2
46039,2025-02-14 19:08:00,2025-02-14 19:27:00,SELL,2885.235,2885.635,2882.035,2882.035,win,32.0,3.2,265.6,207169.6,20
46040,2025-02-14 19:31:00,2025-02-14 19:32:00,SELL,2882.705,2883.105,2879.505,2883.105,loss,-4.0,-0.4,-33.2,207136.4,2
46041,2025-02-14 19:34:00,2025-02-14 19:52:00,SELL,2882.505,2882.905,2879.305,2879.305,win,32.0,3.2,265.6,207402.0,19
46042,2025-02-14 19:56:00,2025-02-14 19:57:00,SELL,2879.645,2880.045,2876.445,2880.045,loss,-4.0,-0.4,-33.2,207368.8,2
46043,2025-02-14 20:00:00,2025-02-14 20:00:00,SELL,2880.435,2880.835,2877.235,2880.835,loss,-4.0,-0.4,-33.2,207335.6,1
46044,2025-02-14 20:02:00,2025-02-14 20:05:00,SELL,2880.395,2880.795,2877.195,2880.795,loss,-4.0,-0.4,-33.2,207302.4,4
46045,2025-02-14 20:07:00,2025-02-14 20:18:00,SELL,2880.795,2881.195,2877.595,2881.195,loss,-4.0,-0.4,-33.2,207269.2,12
46046,2025-02-14 20:21:00,2025-02-14 20:21:00,SELL,2881.375,2881.775,2878.175,2881.775,loss,-4.0,-0.4,-33.2,207236.0,1
46047,2025-02-14 20:23:00,2025-02-14 20:23:00,SELL,2881.555,2881.955,2878.355,2881.955,loss,-4.0,-0.4,-33.2,207202.8,1
46048,2025-02-14 20:25:00,2025-02-14 20:28:00,SELL,2881.445,2881.845,2878.245,2881.845,loss,-4.0,-0.4,-33.2,207169.6,4
46049,2025-02-14 20:30:00,2025-02-14 20:36:00,SELL,2882.175,2882.575,2878.975,2878.975,win,32.0,3.2,265.6,207435.2,7
46050,2025-02-14 20:44:00,2025-02-14 20:44:00,SELL,2877.905,2878.305,2874.705,2878.305,loss,-4.0,-0.4,-33.2,207402.0,1
46051,2025-02-14 20:46:00,2025-02-14 20:47:00,SELL,2878.475,2878.875,2875.275,2878.875,loss,-4.0,-0.4,-33.2,207368.8,2
46052,2025-02-14 20:50:00,2025-02-14 20:50:00,SELL,2880.189,2880.589,2876.989,2880.589,loss,-4.0,-0.4,-33.2,207335.6,1
46053,2025-02-14 20:52:00,2025-02-14 20:52:00,SELL,2879.469,2879.869,2876.269,2879.869,loss,-4.0,-0.4,-33.2,207302.4,1
46054,2025-02-14 21:01:00,2025-02-14 21:01:00,SELL,2884.505,2884.905,2881.305,2884.905,loss,-4.0,-0.4,-33.2,207269.2,1
46055,2025-02-14 21:03:00,2025-02-16 23:00:00,SELL,2884.725,2885.125,2881.525,2885.125,loss,-4.0,-0.4,-33.2,207236.0,58
46056,2025-02-16 23:06:00,2025-02-16 23:07:00,SELL,2890.798,2891.198,2887.598,2891.198,loss,-4.0,-0.4,-33.2,207202.8,2
46057,2025-02-16 23:11:00,2025-02-16 23:11:00,SELL,2891.845,2892.245,2888.645,2892.245,loss,-4.0,-0.4,-33.2,207169.6,1
46058,2025-02-16 23:14:00,2025-02-16 23:14:00,SELL,2892.715,2893.115,2889.515,2893.115,loss,-4.0,-0.4,-33.2,207136.4,1
46059,2025-02-16 23:16:00,2025-02-16 23:16:00,SELL,2892.465,2892.865,2889.265,2892.865,loss,-4.0,-0.4,-33.2,207103.2,1
46060,2025-02-16 23:19:00,2025-02-16 23:19:00,SELL,2891.655,2892.055,2888.455,2892.055,loss,-4.0,-0.4,-33.2,207070.0,1
46061,2025-02-16 23:22:00,2025-02-16 23:23:00,SELL,2890.448,2890.848,2887.248,2890.848,loss,-4.0,-0.4,-33.2,207036.8,2
46062,2025-02-16 23:24:00,2025-02-16 23:26:00,SELL,2888.255,2888.655,2885.055,2885.055,win,32.0,3.2,265.6,207302.4,3
46063,2025-02-16 23:30:00,2025-02-16 23:33:00,SELL,2882.435,2882.835,2879.235,2879.235,win,32.0,3.2,265.6,207568.0,4
46064,2025-02-16 23:34:00,2025-02-16 23:34:00,SELL,2879.535,2879.935,2876.335,2879.935,loss,-4.0,-0.4,-33.2,207534.8,1
46065,2025-02-16 23:37:00,2025-02-16 23:37:00,SELL,2880.425,2880.825,2877.225,2880.825,loss,-4.0,-0.4,-33.2,207501.6,1
46066,2025-02-16 23:40:00,2025-02-16 23:40:00,SELL,2879.185,2879.585,2875.985,2879.585,loss,-4.0,-0.4,-33.2,207468.4,1
46067,2025-02-16 23:45:00,2025-02-16 23:47:00,SELL,2881.055,2881.455,2877.855,2881.455,loss,-4.0,-0.4,-33.2,207435.2,3
46068,2025-02-16 23:49:00,2025-02-16 23:50:00,SELL,2879.815,2880.215,2876.615,2880.215,loss,-4.0,-0.4,-33.2,207402.0,2
46069,2025-02-16 23:52:00,2025-02-16 23:52:00,SELL,2879.035,2879.435,2875.835,2879.435,loss,-4.0,-0.4,-33.2,207368.8,1
46070,2025-02-16 23:54:00,2025-02-16 23:55:00,SELL,2880.385,2880.785,2877.185,2880.785,loss,-4.0,-0.4,-33.2,207335.6,2
46071,2025-02-16 23:57:00,2025-02-17 00:01:00,SELL,2880.255,2880.655,2877.055,2880.655,loss,-4.0,-0.4,-33.2,207302.4,5
46072,2025-02-17 00:04:00,2025-02-17 00:04:00,SELL,2883.495,2883.895,2880.295,2883.895,loss,-4.0,-0.4,-33.2,207269.2,1
46073,2025-02-17 00:08:00,2025-02-17 00:09:00,SELL,2885.485,2885.885,2882.285,2885.885,loss,-4.0,-0.4,-33.2,207236.0,2
46074,2025-02-17 00:11:00,2025-02-17 00:11:00,SELL,2885.605,2886.005,2882.405,2886.005,loss,-4.0,-0.4,-33.2,207202.8,1
46075,2025-02-17 00:13:00,2025-02-17 00:13:00,SELL,2886.055,2886.455,2882.855,2886.455,loss,-4.0,-0.4,-33.2,207169.6,1
46076,2025-02-17 00:15:00,2025-02-17 00:15:00,SELL,2885.575,2885.975,2882.375,2885.975,loss,-4.0,-0.4,-33.2,207136.4,1
46077,2025-02-17 00:18:00,2025-02-17 00:18:00,SELL,2886.015,2886.415,2882.815,2886.415,loss,-4.0,-0.4,-33.2,207103.2,1
46078,2025-02-17 00:23:00,2025-02-17 00:28:00,SELL,2887.265,2887.665,2884.065,2884.065,win,32.0,3.2,265.6,207368.8,6
46079,2025-02-17 00:33:00,2025-02-17 00:34:00,SELL,2882.925,2883.325,2879.725,2883.325,loss,-4.0,-0.4,-33.2,207335.6,2
46080,2025-02-17 00:38:00,2025-02-17 01:01:00,SELL,2885.995,2886.395,2882.795,2882.795,win,32.0,3.2,265.6,207601.2,24
46081,2025-02-17 01:10:00,2025-02-17 01:12:00,SELL,2887.135,2887.535,2883.935,2887.535,loss,-4.0,-0.4,-33.2,207568.0,3
46082,2025-02-17 01:14:00,2025-02-17 01:14:00,SELL,2888.325,2888.725,2885.125,2888.725,loss,-4.0,-0.4,-33.2,207534.8,1
46083,2025-02-17 01:22:00,2025-02-17 01:23:00,SELL,2888.595,2888.995,2885.395,2888.995,loss,-4.0,-0.4,-33.2,207501.6,2
46084,2025-02-17 01:25:00,2025-02-17 01:27:00,SELL,2888.075,2888.475,2884.875,2888.475,loss,-4.0,-0.4,-33.2,207468.4,3
46085,2025-02-17 01:29:00,2025-02-17 01:29:00,SELL,2889.318,2889.718,2886.118,2889.718,loss,-4.0,-0.4,-33.2,207435.2,1
46086,2025-02-17 01:34:00,2025-02-17 01:35:00,SELL,2892.185,2892.585,2888.985,2892.585,loss,-4.0,-0.4,-33.2,207402.0,2
46087,2025-02-17 01:40:00,2025-02-17 01:42:00,SELL,2895.385,2895.785,2892.185,2895.785,loss,-4.0,-0.4,-33.2,207368.8,3
46088,2025-02-17 01:44:00,2025-02-17 01:46:00,SELL,2895.055,2895.455,2891.855,2891.855,win,32.0,3.2,265.6,207634.4,3
46089,2025-02-17 01:48:00,2025-02-17 01:48:00,SELL,2892.605,2893.005,2889.405,2893.005,loss,-4.0,-0.4,-33.2,207601.2,1
46090,2025-02-17 01:52:00,2025-02-17 01:53:00,SELL,2895.235,2895.635,2892.035,2895.635,loss,-4.0,-0.4,-33.2,207568.0,2
46091,2025-02-17 01:56:00,2025-02-17 01:58:00,SELL,2895.635,2896.035,2892.435,2896.035,loss,-4.0,-0.4,-33.2,207534.8,3
46092,2025-02-17 02:00:00,2025-02-17 02:00:00,SELL,2895.385,2895.785,2892.185,2895.785,loss,-4.0,-0.4,-33.2,207501.6,1
46093,2025-02-17 02:04:00,2025-02-17 02:04:00,SELL,2894.345,2894.745,2891.145,2894.745,loss,-4.0,-0.4,-33.2,207468.4,1
46094,2025-02-17 02:06:00,2025-02-17 02:06:00,SELL,2894.015,2894.415,2890.815,2894.415,loss,-4.0,-0.4,-33.2,207435.2,1
46095,2025-02-17 02:10:00,2025-02-17 02:10:00,SELL,2894.305,2894.705,2891.105,2894.705,loss,-4.0,-0.4,-33.2,207402.0,1
46096,2025-02-17 02:16:00,2025-02-17 02:32:00,SELL,2896.845,2897.245,2893.645,2893.645,win,32.0,3.2,265.6,207667.6,17
46097,2025-02-17 02:40:00,2025-02-17 02:40:00,SELL,2898.015,2898.415,2894.815,2898.415,loss,-4.0,-0.4,-33.2,207634.4,1
46098,2025-02-17 02:42:00,2025-02-17 02:44:00,SELL,2898.745,2899.145,2895.545,2899.145,loss,-4.0,-0.4,-33.2,207601.2,3
46099,2025-02-17 02:48:00,2025-02-17 02:48:00,SELL,2896.785,2897.185,2893.585,2897.185,loss,-4.0,-0.4,-33.2,207568.0,1
46100,2025-02-17 02:52:00,2025-02-17 02:52:00,SELL,2897.355,2897.755,2894.155,2897.755,loss,-4.0,-0.4,-33.2,207534.8,1
46101,2025-02-17 02:58:00,2025-02-17 02:58:00,SELL,2897.998,2898.398,2894.798,2898.398,loss,-4.0,-0.4,-33.2,207501.6,1
46102,2025-02-17 03:01:00,2025-02-17 03:01:00,SELL,2898.585,2898.985,2895.385,2898.985,loss,-4.0,-0.4,-33.2,207468.4,1
46103,2025-02-17 03:06:00,2025-02-17 03:06:00,SELL,2898.945,2899.345,2895.745,2899.345,loss,-4.0,-0.4,-33.2,207435.2,1
46104,2025-02-17 03:10:00,2025-02-17 03:10:00,SELL,2899.305,2899.705,2896.105,2899.705,loss,-4.0,-0.4,-33.2,207402.0,1
46105,2025-02-17 03:17:00,2025-02-17 03:29:00,SELL,2900.235,2900.635,2897.035,2900.635,loss,-4.0,-0.4,-33.2,207368.8,13
46106,2025-02-17 03:32:00,2025-02-17 03:32:00,SELL,2901.565,2901.965,2898.365,2901.965,loss,-4.0,-0.4,-33.2,207335.6,1
46107,2025-02-17 03:36:00,2025-02-17 03:36:00,SELL,2901.785,2902.185,2898.585,2902.185,loss,-4.0,-0.4,-33.2,207302.4,1
46108,2025-02-17 03:39:00,2025-02-17 03:39:00,SELL,2902.945,2903.345,2899.745,2903.345,loss,-4.0,-0.4,-33.2,207269.2,1
46109,2025-02-17 03:41:00,2025-02-17 03:45:00,SELL,2903.105,2903.505,2899.905,2903.505,loss,-4.0,-0.4,-33.2,207236.0,5
46110,2025-02-17 03:48:00,2025-02-17 03:50:00,SELL,2903.175,2903.575,2899.975,2903.575,loss,-4.0,-0.4,-33.2,207202.8,3
46111,2025-02-17 03:52:00,2025-02-17 03:52:00,SELL,2903.005,2903.405,2899.805,2903.405,loss,-4.0,-0.4,-33.2,207169.6,1
46112,2025-02-17 03:55:00,2025-02-17 04:03:00,SELL,2903.635,2904.035,2900.435,2904.035,loss,-4.0,-0.4,-33.2,207136.4,9
46113,2025-02-17 04:05:00,2025-02-17 04:05:00,SELL,2903.535,2903.935,2900.335,2903.935,loss,-4.0,-0.4,-33.2,207103.2,1
46114,2025-02-17 04:07:00,2025-02-17 04:07:00,SELL,2903.665,2904.065,2900.465,2904.065,loss,-4.0,-0.4,-33.2,207070.0,1
46115,2025-02-17 04:11:00,2025-02-17 04:12:00,SELL,2902.885,2903.285,2899.685,2903.285,loss,-4.0,-0.4,-33.2,207036.8,2
46116,2025-02-17 04:14:00,2025-02-17 04:19:00,SELL,2903.445,2903.845,2900.245,2903.845,loss,-4.0,-0.4,-33.2,207003.6,6
46117,2025-02-17 04:21:00,2025-02-17 04:22:00,SELL,2903.935,2904.335,2900.735,2904.335,loss,-4.0,-0.4,-33.2,206970.4,2
46118,2025-02-17 04:24:00,2025-02-17 04:24:00,SELL,2904.285,2904.685,2901.085,2904.685,loss,-4.0,-0.4,-33.2,206937.2,1
46119,2025-02-17 04:26:00,2025-02-17 04:26:00,SELL,2904.135,2904.535,2900.935,2904.535,loss,-4.0,-0.4,-33.2,206904.0,1
46120,2025-02-17 04:34:00,2025-02-17 04:40:00,SELL,2903.545,2903.945,2900.345,2900.345,win,32.0,3.2,265.6,207169.6,7
46121,2025-02-17 04:45:00,2025-02-17 05:24:00,SELL,2901.295,2901.695,2898.095,2901.695,loss,-4.0,-0.4,-33.2,207136.4,40
46122,2025-02-17 05:26:00,2025-02-17 05:26:00,SELL,2901.555,2901.955,2898.355,2901.955,loss,-4.0,-0.4,-33.2,207103.2,1
46123,2025-02-17 05:29:00,2025-02-17 05:29:00,SELL,2903.348,2903.748,2900.148,2903.748,loss,-4.0,-0.4,-33.2,207070.0,1
46124,2025-02-17 05:42:00,2025-02-17 05:44:00,SELL,2901.575,2901.975,2898.375,2901.975,loss,-4.0,-0.4,-33.2,207036.8,3
46125,2025-02-17 05:45:00,2025-02-17 05:46:00,SELL,2901.865,2902.265,2898.665,2902.265,loss,-4.0,-0.4,-33.2,207003.6,2
46126,2025-02-17 05:47:00,2025-02-17 05:54:00,SELL,2901.675,2902.075,2898.475,2898.475,win,32.0,3.2,265.6,207269.2,8
46127,2025-02-17 05:56:00,2025-02-17 06:00:00,SELL,2898.295,2898.695,2895.095,2895.095,win,32.0,3.2,265.6,207534.8,5
46128,2025-02-17 06:03:00,2025-02-17 06:03:00,SELL,2895.775,2896.175,2892.575,2892.575,win,32.0,3.2,265.6,207800.4,1
46129,2025-02-17 06:07:00,2025-02-17 06:07:00,SELL,2892.945,2893.345,2889.745,2893.345,loss,-4.0,-0.4,-33.2,207767.2,1
46130,2025-02-17 06:12:00,2025-02-17 06:13:00,SELL,2891.315,2891.715,2888.115,2891.715,loss,-4.0,-0.4,-33.2,207734.0,2
46131,2025-02-17 06:15:00,2025-02-17 06:15:00,SELL,2892.945,2893.345,2889.745,2893.345,loss,-4.0,-0.4,-33.2,207700.8,1
46132,2025-02-17 06:17:00,2025-02-17 06:27:00,SELL,2893.145,2893.545,2889.945,2889.945,win,32.0,3.2,265.6,207966.4,11
46133,2025-02-17 06:30:00,2025-02-17 06:30:00,SELL,2889.545,2889.945,2886.345,2889.945,loss,-4.0,-0.4,-33.2,207933.2,1
46134,2025-02-17 06:38:00,2025-02-17 06:39:00,SELL,2893.165,2893.565,2889.965,2893.565,loss,-4.0,-0.4,-33.2,207900.0,2
46135,2025-02-17 06:43:00,2025-02-17 06:44:00,SELL,2894.615,2895.015,2891.415,2895.015,loss,-4.0,-0.4,-33.2,207866.8,2
46136,2025-02-17 06:48:00,2025-02-17 06:49:00,SELL,2895.175,2895.575,2891.975,2895.575,loss,-4.0,-0.4,-33.2,207833.6,2
46137,2025-02-17 06:51:00,2025-02-17 06:51:00,SELL,2895.315,2895.715,2892.115,2895.715,loss,-4.0,-0.4,-33.2,207800.4,1
46138,2025-02-17 06:53:00,2025-02-17 06:54:00,SELL,2895.065,2895.465,2891.865,2895.465,loss,-4.0,-0.4,-33.2,207767.2,2
46139,2025-02-17 06:58:00,2025-02-17 06:58:00,SELL,2895.945,2896.345,2892.745,2896.345,loss,-4.0,-0.4,-33.2,207734.0,1
46140,2025-02-17 07:00:00,2025-02-17 07:00:00,SELL,2896.395,2896.795,2893.195,2896.795,loss,-4.0,-0.4,-33.2,207700.8,1
46141,2025-02-17 07:04:00,2025-02-17 07:05:00,SELL,2897.305,2897.705,2894.105,2897.705,loss,-4.0,-0.4,-33.2,207667.6,2
46142,2025-02-17 07:07:00,2025-02-17 07:10:00,SELL,2898.235,2898.635,2895.035,2898.635,loss,-4.0,-0.4,-33.2,207634.4,4
46143,2025-02-17 07:14:00,2025-02-17 07:14:00,SELL,2900.055,2900.455,2896.855,2900.455,loss,-4.0,-0.4,-33.2,207601.2,1
46144,2025-02-17 07:16:00,2025-02-17 07:41:00,SELL,2900.045,2900.445,2896.845,2900.445,loss,-4.0,-0.4,-33.2,207568.0,26
46145,2025-02-17 07:44:00,2025-02-17 07:58:00,SELL,2901.835,2902.235,2898.635,2902.235,loss,-4.0,-0.4,-33.2,207534.8,15
46146,2025-02-17 08:00:00,2025-02-17 08:22:00,SELL,2902.405,2902.805,2899.205,2899.205,win,32.0,3.2,265.6,207800.4,23
46147,2025-02-17 08:25:00,2025-02-17 08:25:00,SELL,2899.545,2899.945,2896.345,2899.945,loss,-4.0,-0.4,-33.2,207767.2,1
46148,2025-02-17 08:27:00,2025-02-17 08:27:00,SELL,2898.888,2899.288,2895.688,2899.288,loss,-4.0,-0.4,-33.2,207734.0,1
46149,2025-02-17 08:29:00,2025-02-17 08:31:00,SELL,2899.635,2900.035,2896.435,2900.035,loss,-4.0,-0.4,-33.2,207700.8,3
46150,2025-02-17 08:32:00,2025-02-17 08:36:00,SELL,2899.385,2899.785,2896.185,2896.185,win,32.0,3.2,265.6,207966.4,5
46151,2025-02-17 08:39:00,2025-02-17 08:39:00,SELL,2895.955,2896.355,2892.755,2896.355,loss,-4.0,-0.4,-33.2,207933.2,1
46152,2025-02-17 08:41:00,2025-02-17 08:41:00,SELL,2896.635,2897.035,2893.435,2897.035,loss,-4.0,-0.4,-33.2,207900.0,1
46153,2025-02-17 08:44:00,2025-02-17 08:44:00,SELL,2897.715,2898.115,2894.515,2898.115,loss,-4.0,-0.4,-33.2,207866.8,1
46154,2025-02-17 08:50:00,2025-02-17 08:50:00,SELL,2900.645,2901.045,2897.445,2901.045,loss,-4.0,-0.4,-33.2,207833.6,1
46155,2025-02-17 08:54:00,2025-02-17 08:57:00,SELL,2900.059,2900.459,2896.859,2900.459,loss,-4.0,-0.4,-33.2,207800.4,4
46156,2025-02-17 08:59:00,2025-02-17 09:00:00,SELL,2899.755,2900.155,2896.555,2900.155,loss,-4.0,-0.4,-33.2,207767.2,2
46157,2025-02-17 09:02:00,2025-02-17 09:02:00,SELL,2900.405,2900.805,2897.205,2900.805,loss,-4.0,-0.4,-33.2,207734.0,1
46158,2025-02-17 09:04:00,2025-02-17 09:04:00,SELL,2902.765,2903.165,2899.565,2903.165,loss,-4.0,-0.4,-33.2,207700.8,1
46159,2025-02-17 09:09:00,2025-02-17 09:13:00,SELL,2902.335,2902.735,2899.135,2902.735,loss,-4.0,-0.4,-33.2,207667.6,5
46160,2025-02-17 09:19:00,2025-02-17 09:19:00,SELL,2903.785,2904.185,2900.585,2904.185,loss,-4.0,-0.4,-33.2,207634.4,1
46161,2025-02-17 09:21:00,2025-02-17 09:21:00,SELL,2903.489,2903.889,2900.289,2903.889,loss,-4.0,-0.4,-33.2,207601.2,1
46162,2025-02-17 09:24:00,2025-02-17 09:24:00,SELL,2904.085,2904.485,2900.885,2904.485,loss,-4.0,-0.4,-33.2,207568.0,1
46163,2025-02-17 09:26:00,2025-02-17 10:25:00,SELL,2904.115,2904.515,2900.915,2900.915,win,32.0,3.2,265.6,207833.6,60
46164,2025-02-17 10:33:00,2025-02-17 10:36:00,SELL,2897.588,2897.988,2894.388,2897.988,loss,-4.0,-0.4,-33.2,207800.4,4
46165,2025-02-17 10:40:00,2025-02-17 10:40:00,SELL,2899.345,2899.745,2896.145,2899.745,loss,-4.0,-0.4,-33.2,207767.2,1
46166,2025-02-17 10:43:00,2025-02-17 10:53:00,SELL,2899.755,2900.155,2896.555,2900.155,loss,-4.0,-0.4,-33.2,207734.0,11
46167,2025-02-17 10:59:00,2025-02-17 10:59:00,SELL,2901.985,2902.385,2898.785,2902.385,loss,-4.0,-0.4,-33.2,207700.8,1
46168,2025-02-17 11:04:00,2025-02-17 11:04:00,SELL,2903.155,2903.555,2899.955,2903.555,loss,-4.0,-0.4,-33.2,207667.6,1
46169,2025-02-17 11:06:00,2025-02-17 11:13:00,SELL,2902.438,2902.838,2899.238,2899.238,win,32.0,3.2,265.6,207933.2,8
46170,2025-02-17 11:17:00,2025-02-17 11:20:00,SELL,2898.765,2899.165,2895.565,2899.165,loss,-4.0,-0.4,-33.2,207900.0,4
46171,2025-02-17 11:23:00,2025-02-17 11:24:00,SELL,2899.945,2900.345,2896.745,2900.345,loss,-4.0,-0.4,-33.2,207866.8,2
46172,2025-02-17 11:27:00,2025-02-17 11:40:00,SELL,2900.615,2901.015,2897.415,2901.015,loss,-4.0,-0.4,-33.2,207833.6,14
46173,2025-02-17 11:41:00,2025-02-17 11:42:00,SELL,2900.565,2900.965,2897.365,2900.965,loss,-4.0,-0.4,-33.2,207800.4,2
46174,2025-02-17 11:44:00,2025-02-17 11:44:00,SELL,2900.065,2900.465,2896.865,2900.465,loss,-4.0,-0.4,-33.2,207767.2,1
46175,2025-02-17 11:46:00,2025-02-17 11:50:00,SELL,2900.105,2900.505,2896.905,2900.505,loss,-4.0,-0.4,-33.2,207734.0,5
46176,2025-02-17 11:52:00,2025-02-17 11:58:00,SELL,2900.065,2900.465,2896.865,2900.465,loss,-4.0,-0.4,-33.2,207700.8,7
46177,2025-02-17 12:03:00,2025-02-17 12:05:00,SELL,2901.065,2901.465,2897.865,2897.865,win,32.0,3.2,265.6,207966.4,3
46178,2025-02-17 12:08:00,2025-02-17 12:27:00,SELL,2897.298,2897.698,2894.098,2897.698,loss,-4.0,-0.4,-33.2,207933.2,20
46179,2025-02-17 12:29:00,2025-02-17 12:33:00,SELL,2897.385,2897.785,2894.185,2897.785,loss,-4.0,-0.4,-33.2,207900.0,5
46180,2025-02-17 12:35:00,2025-02-17 12:35:00,SELL,2897.755,2898.155,2894.555,2898.155,loss,-4.0,-0.4,-33.2,207866.8,1
46181,2025-02-17 12:40:00,2025-02-17 12:40:00,SELL,2899.255,2899.655,2896.055,2899.655,loss,-4.0,-0.4,-33.2,207833.6,1
46182,2025-02-17 12:42:00,2025-02-17 12:45:00,SELL,2899.275,2899.675,2896.075,2899.675,loss,-4.0,-0.4,-33.2,207800.4,4
46183,2025-02-17 12:47:00,2025-02-17 12:50:00,SELL,2898.825,2899.225,2895.625,2899.225,loss,-4.0,-0.4,-33.2,207767.2,4
46184,2025-02-17 12:53:00,2025-02-17 14:35:00,SELL,2898.625,2899.025,2895.425,2899.025,loss,-4.0,-0.4,-33.2,207734.0,103
46185,2025-02-17 14:38:00,2025-02-17 14:38:00,SELL,2899.278,2899.678,2896.078,2899.678,loss,-4.0,-0.4,-33.2,207700.8,1
46186,2025-02-17 14:40:00,2025-02-17 14:43:00,SELL,2899.435,2899.835,2896.235,2899.835,loss,-4.0,-0.4,-33.2,207667.6,4
46187,2025-02-17 14:45:00,2025-02-17 14:49:00,SELL,2899.705,2900.105,2896.505,2900.105,loss,-4.0,-0.4,-33.2,207634.4,5
46188,2025-02-17 14:53:00,2025-02-17 14:55:00,SELL,2900.885,2901.285,2897.685,2901.285,loss,-4.0,-0.4,-33.2,207601.2,3
46189,2025-02-17 15:00:00,2025-02-17 15:00:00,SELL,2902.928,2903.328,2899.728,2903.328,loss,-4.0,-0.4,-33.2,207568.0,1
46190,2025-02-17 15:05:00,2025-02-17 15:11:00,SELL,2900.608,2901.008,2897.408,2901.008,loss,-4.0,-0.4,-33.2,207534.8,7
46191,2025-02-17 15:13:00,2025-02-17 15:22:00,SELL,2900.838,2901.238,2897.638,2901.238,loss,-4.0,-0.4,-33.2,207501.6,10
46192,2025-02-17 15:25:00,2025-02-17 15:54:00,SELL,2901.295,2901.695,2898.095,2898.095,win,32.0,3.2,265.6,207767.2,30
46193,2025-02-17 15:58:00,2025-02-17 15:58:00,SELL,2898.405,2898.805,2895.205,2898.805,loss,-4.0,-0.4,-33.2,207734.0,1
46194,2025-02-17 16:01:00,2025-02-17 16:01:00,SELL,2899.045,2899.445,2895.845,2899.445,loss,-4.0,-0.4,-33.2,207700.8,1
46195,2025-02-17 16:05:00,2025-02-17 16:07:00,SELL,2900.075,2900.475,2896.875,2900.475,loss,-4.0,-0.4,-33.2,207667.6,3
46196,2025-02-17 16:10:00,2025-02-17 16:10:00,SELL,2900.085,2900.485,2896.885,2900.485,loss,-4.0,-0.4,-33.2,207634.4,1
46197,2025-02-17 16:12:00,2025-02-17 16:12:00,SELL,2899.738,2900.138,2896.538,2900.138,loss,-4.0,-0.4,-33.2,207601.2,1
46198,2025-02-17 16:16:00,2025-02-17 16:16:00,SELL,2900.135,2900.535,2896.935,2900.535,loss,-4.0,-0.4,-33.2,207568.0,1
46199,2025-02-17 16:18:00,2025-02-17 16:39:00,SELL,2900.155,2900.555,2896.955,2896.955,win,32.0,3.2,265.6,207833.6,22
46200,2025-02-17 16:40:00,2025-02-17 16:40:00,SELL,2896.825,2897.225,2893.625,2897.225,loss,-4.0,-0.4,-33.2,207800.4,1
46201,2025-02-17 16:43:00,2025-02-17 16:50:00,SELL,2897.575,2897.975,2894.375,2897.975,loss,-4.0,-0.4,-33.2,207767.2,8
46202,2025-02-17 16:56:00,2025-02-17 16:56:00,SELL,2899.125,2899.525,2895.925,2899.525,loss,-4.0,-0.4,-33.2,207734.0,1
46203,2025-02-17 16:58:00,2025-02-17 16:58:00,SELL,2899.505,2899.905,2896.305,2899.905,loss,-4.0,-0.4,-33.2,207700.8,1
46204,2025-02-17 17:03:00,2025-02-18 00:38:00,SELL,2899.405,2899.805,2896.205,2899.805,loss,-4.0,-0.4,-33.2,207667.6,244
46205,2025-02-18 00:40:00,2025-02-18 00:40:00,SELL,2898.905,2899.305,2895.705,2899.305,loss,-4.0,-0.4,-33.2,207634.4,1
46206,2025-02-18 00:43:00,2025-02-18 00:48:00,SELL,2899.775,2900.175,2896.575,2900.175,loss,-4.0,-0.4,-33.2,207601.2,6
46207,2025-02-18 00:53:00,2025-02-18 01:00:00,SELL,2899.115,2899.515,2895.915,2899.515,loss,-4.0,-0.4,-33.2,207568.0,8
46208,2025-02-18 01:01:00,2025-02-18 01:11:00,SELL,2898.398,2898.798,2895.198,2895.198,win,32.0,3.2,265.6,207833.6,11
46209,2025-02-18 01:17:00,2025-02-18 01:33:00,SELL,2897.945,2898.345,2894.745,2894.745,win,32.0,3.2,265.6,208099.2,17
46210,2025-02-18 01:43:00,2025-02-18 01:46:00,SELL,2897.075,2897.475,2893.875,2893.875,win,32.0,3.2,265.6,208364.8,4
46211,2025-02-18 01:49:00,2025-02-18 01:51:00,SELL,2894.315,2894.715,2891.115,2894.715,loss,-4.0,-0.4,-33.2,208331.6,3
46212,2025-02-18 01:55:00,2025-02-18 01:56:00,SELL,2895.185,2895.585,2891.985,2895.585,loss,-4.0,-0.4,-33.2,208298.4,2
46213,2025-02-18 01:57:00,2025-02-18 02:00:00,SELL,2895.325,2895.725,2892.125,2895.725,loss,-4.0,-0.4,-33.2,208265.2,4
46214,2025-02-18 02:02:00,2025-02-18 02:02:00,SELL,2895.395,2895.795,2892.195,2895.795,loss,-4.0,-0.4,-33.2,208232.0,1
46215,2025-02-18 02:06:00,2025-02-18 02:07:00,SELL,2896.455,2896.855,2893.255,2896.855,loss,-4.0,-0.4,-33.2,208198.8,2
